"COUNTRY_ID","COP_ID"
"LA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LV","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LB","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LS","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MK","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MV","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ML","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MQ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"YT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MX","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"FM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ME","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MS","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NP","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NL","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MP","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"NO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"OM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PK","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PL","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"QA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"RE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"RO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"RU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"RW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"WS","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ST","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SL","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SK","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SB","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ZA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GS","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ES","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"LK","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SJ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AR","C90B24FC-BC5F-4B75-AEC6-9943FDD942C4                        "
"MW","DBD64F83-5E3A-436E-B404-C1D97E5942D6                        "
"PA","DBDFAE7B-3C53-4E9E-AF65-BFA3A43CCAD7                        "
"AR","C94B1CD2-D198-40EE-B70D-40A79E645A6A                        "
"MX","FCD4B682-6E84-4AED-BC2E-57CD8147D8E2                        "
"ZZ","A4D21641-9511-45B5-B464-A682A673BACA                        "
"ZZ","B1D28AEF-D0D1-43D8-A0F5-58113CDFE6C3                        "
"BR","43591A13-6681-4AAB-882F-1BCB1E512103                        "
"AR","F44DD2B7-25ED-4919-9722-76512577A2D6                        "
"IE","A58931FE-3F50-487A-A7B4-C3553AD2847B                        "
"FR","33B2DFE4-113B-465F-9DBB-FDFE71CB4AB5                        "
"FR","B440432A-C315-4D61-9CEE-A31F583DAB4D                        "
"AU","5F51CF88-2B13-4DA5-AB85-0F5B380A83A3                        "
"GB","5F51CF88-2B13-4DA5-AB85-0F5B380A83A3                        "
"AR","41732338-1E50-4215-9449-CD687DE392DF                        "
"MY","5247D29D-98D8-42C7-9B62-9D2C7B282FC1                        "
"FR","D1F050D2-E7DA-4BCC-B967-BF864AC200F9                        "
"AR","A4BA8611-FC3F-47DA-9F11-07C9AA1115E4                        "
"TJ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TV","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"UG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"UA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GB","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"UM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"US","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"UY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"UZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"WF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"EH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"YE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ZM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ZW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ID","619518C7-C6B9-45E0-922D-AE5F9106F09B                        "
"PE","D5F5681A-5052-4FEA-9C28-B43AC7CD5D7B                        "
"AR","958AD284-2C3A-4920-8B3B-D00AE5DF7F1D                        "
"AR","4E8870DD-21B6-4012-9A25-AE1113BB65EC                        "
"ES","4E8870DD-21B6-4012-9A25-AE1113BB65EC                        "
"TN","4E8870DD-21B6-4012-9A25-AE1113BB65EC                        "
"US","4E8870DD-21B6-4012-9A25-AE1113BB65EC                        "
"UY","4E8870DD-21B6-4012-9A25-AE1113BB65EC                        "
"IN","3274B97A-0AC0-4DE2-A377-24626C7EA0AC                        "
"AR","F7167715-2F08-4654-8DF6-EC270F68D3B7                        "
"BR","FFDF82E8-5628-4BA0-A6E1-B657111221B0                        "
"AR","155A4A3D-D1B1-43F3-8C22-A4FD1F30EF59                        "
