"INTEREST_ID","CONTACT_ID","R01_ORG_NAME"
16,16236823,"Caja de Compensacion Familiar de Caldas -CONFAMILIARES"
16,16246823,"Comfamiliar Risaralda"
16,16256823,"Comfamiliar Risaralda"
16,16266823,"Clinica Los Rosales S.A."
16,16276823,"Productora De Gelatina S.A. - PROGEL"
16,16296823,"Inversiones Iderna S.A."
16,16306823,"Inversiones Iderna S.A."
16,16316823,"Industria Licorera De Caldas"
16,16326823,"Industria Licorera De Caldas"
16,16336823,"Hada S.A."
16,16346823,"Primax Medic Research, Innovative and Development Company Ltd."
16,16356823,"Primax Medic Research, Innovative and Development Company Ltd."
16,16366823,"Express Communications Ltd."
16,16376823,"Express Communications Ltd."
16,16396823,"AIDP"
16,16406823,"Turkish Education Association - TED"
16,16426823,"SAMA Minerações Associadas S.A."
16,16446823,"Limbe Leaf Tobacco Company Limited"
16,16456823,"Limbe Leaf Tobacco Company Limited"
16,16486823,"Greenstar International Pvt Ltd."
16,16496823,"Greenstar International Pvt Ltd."
16,16516823,"Norwegian Shipowners' Association"
16,16526823,"Ascendant Copper Corporation"
16,16536823,"Ascendant Copper Corporation"
16,16546823,"Groupe EMT"
16,16566823,"Virtue Foundation"
16,16576823,"Virtue Foundation"
16,16586823,"The Tinplate Company of India Limited"
16,16596823,"The Tinplate Company of India Limited"
16,16606823,"Helios MPPD BV"
16,16616823,"Helios MPPD BV"
16,16626823,"Asociación Amigos de la Tierra"
16,16636823,"Asociación Amigos de la Tierra"
16,16656823,"The Law Offices of Marc J. Lane, A Professional Corporation "
16,16666823,"Marc J. Lane Investment Management, Inc."
16,16676823,"Marc J. Lane & Company"
16,16686823,"The Law Offices of Mark J. Lane, A Professional Corporation"
16,16706823,"BidGive International Inc."
16,16716823,"Air Zermatt AG"
16,16726823,"Air Zermatt AG"
16,16736823,"Cafe Eleta"
16,16746823,"Cafe Eleta"
16,16766823,"Chemicals and Marketing Company Limited"
16,16776823,"Safetech Services Inter Ltd."
16,16786823,"Safetech Services Inter Ltd."
16,16796823,"Together Ensuring Children's Security"
16,16806823,"Yara Malawi (Pvt.) Ltd."
16,16816823,"Food Products Ltd."
16,16846823,"Fundasalud"
16,16856823,"Moswo"
16,16876823,"School of International Studies - Keiai University"
16,16886823,"School of International Studies - Keiai University"
16,16956823,"Toplum Gonulluleri Vakfi- Community Volunteers Foundation"
16,16966823,"Toplum Gonulluleri Vakfi- Community Volunteers Foundation"
16,16976823,"Grupo Itma"
16,16986823,"Grupo Itma"
16,16996823,"Rebalim S.A."
16,17006823,"Rebalim S.A."
16,17016823,"TQ Tecnol, S.A"
16,17026823,"TQ Tecnol, S.A"
16,17036823,"Caja De Ahorros Y Monte De Piedad De Zaragoza Aragon Y Rioja - Ibercaja"
16,17056823,"Provodit Ingenieria S.A."
16,17066823,"Provodit Ingenieria S.A."
16,17076823,"Vertisub, S.L."
16,17086823,"Vertisub, S.L."
16,17096823,"Pyrenalia Net Center, S.L."
16,17146823,"Nigerian Insurers Association"
16,17176823,"TUV Rheinland Holding AG"
16,17196823,"Speak Out Limited"
16,17206823,"Medical Stores Limited"
16,17216823,"Medical Stores Limited"
16,17226823,"Zesco Limited"
16,17236823,"Zesco Limited"
16,17246823,"National Airports Corporation Limited"
16,17256823,"Duly Motors Limited"
16,17266823,"Duly Motors Limited"
16,17276823,"Celtel Zambia"
16,17286823,"Celtel Zambia"
16,17296823,"Jawa International Ltd."
16,17306823,"Zambia National Tourist Board"
16,17316823,"Zambia National Tourist Board"
16,17326823,"Nitrogen Chemicals of Zambia Limited"
16,17336823,"Nitrogen Chemicals of Zambia Limited"
16,17346823,"Mutti Medical Services"
16,17356823,"Germins Motorways Limited"
16,17366823,"Germins Motorways Limited"
16,17376823,"Kanye Kanye Farms"
16,17386823,"Zambia Investment Centre"
16,17396823,"Zambia Investment Centre"
16,17406823,"Pecruns Hi-Tech"
16,17416823,"Pecruns Hi-Tech"
16,17436823,"Deutsche Post DHL"
16,17446823,"Deutsche Post DHL"
16,17456823,"Business for Social Responsibility "
16,17596823,"Grupo Hidrosina"
16,17646823,"Leadership for Environment and Development (LEAD) International"
16,17656823,"Leadership for Environment and Development (LEAD) International"
16,17666823,"Unione Forense Per La Tutela Dei Diretti Umani"
16,17676823,"The Shell Petroleum Development Company of Nigeria, Limited"
16,17706823,"Dai Nippon Printing Co., Ltd."
16,17756823,"Greystone Ltd."
16,17766823,"Greystone Ltd."
16,17776823,"Ashtarak-Kat CJSC"
16,17786823,"Ashtarak-Kat CJSC"
16,17796823,"Fundación Natura Panama"
16,17806823,"Fundación Natura Panama"
16,17816823,"Unicomp CJSC"
16,17826823,"Pro-Con Danismanlik Hizmetleri Ltd. Sti."
16,17836823,"Pro-Con Danismanlik Hizmetleri Ltd. Sti."
16,17856823,"Ciszewski Public Relations Sp. z.o.o."
16,17866823,"ADSG Atrugal"
16,17876823,"World Savings Banks Institute"
16,17886823,"World Savings Banks Institute"
16,17896823,"Zambia Coffee Growers' Association Ltd."
16,17906823,"Zambia Coffee Growers' Association Ltd."
16,17916823,"KLM Royal Dutch Airlines"
16,17926823,"KLM Royal Dutch Airlines"
16,17936823,"ERAMEDIC"
16,17946823,"Eksiogullari Construction, Industry and Trading Inc."
16,17956823,"Institute for Comparative Social Research - CESSI"
16,17966823,"Unilever Mocambique Lda."
16,17976823,"Unilever Mocambique Lda."
16,17986823,"British Airways Ukraine"
16,18036823,"Fairmount Minerals"
16,18046823,"Fairmount Minerals"
16,18056823,"Yuksel Holding A.S. - Yuksel Holding Co., Inc."
16,18066823,"Yuksel Holding A.S. - Yuksel Holding Co., Inc."
16,18146823,"Fortis"
16,18176823,"Kongsberg Gruppen ASA"
16,18186823,"Kongsberg Gruppen ASA"
16,18196823,"Electricidad de la Paz S.A. - ELECTROPAZ"
16,18206823,"Electricidad de la Paz S.A. - ELECTROPAZ"
16,18216823,"Sama Dubai"
16,18226823,"Sama Dubai"
16,18236823,"Broncoway LLC"
16,18246823,"Broncoway LLC"
16,18266823,"Empresa de Servicios S.A. - EDESER"
16,18276823,"Empresa de Servicios S.A. - EDESER"
16,18286823,"San Jose - Maristak"
16,18296823,"San Jose - Maristak"
16,18306823,"American University of Armenia"
16,18316823,"American University of Armenia"
16,18326823,"Linea Fashions (India) Private Limited"
16,18336823,"Linea Fashions (India) Private Limited"
16,18346823,"International Center for Human Development"
16,18356823,"International Center for Human Development"
16,18376823,"Compania Administradora de Empresas - CADEB"
16,18386823,"Compania Administradora de Empresas - CADEB"
16,18396823,"AYR Group"
16,18416823,"Enterprise Incubator Foundation"
16,18426823,"Enterprise Incubator Foundation"
16,18446823,"Turkish Education Association - TED"
16,18496823,"World Business Council for Sustainable Development"
16,18506823,"Alpal Hosiery and Textile Manufacturing Co. Ltd."
16,18516823,"Alpal Hosiery and Textile Manufacturing Co. Ltd."
16,18526823,"Cypri Cola Co. Ltd."
16,18536823,"Cypri Cola Co. Ltd."
16,18586823,"Denizalp Ltd."
16,18596823,"Ahmet Ozerman Ltd."
16,18616823,"Ahmet Ozerman Ltd."
16,18626823,"Tek-Ser Ltd."
16,18636823,"Comision Andina de Juristas"
16,18646823,"Comision Andina de Juristas"
16,18656823,"Ameria CJSC"
16,18676823,"Kibris Mobile Telekomunikasyon Ltd."
16,18686823,"Kibris Mobile Telekomunikasyon Ltd."
16,18716823,"Sekom Iletisim Sistemleri Sanayi Ve Ticaret Limited Sirketi"
16,18726823,"Sekom Iletisim Sistemleri Sanayi Ve Ticaret Limited Sirketi"
16,18736823,"CDN - Corredor de Desenvolvimento do Norte"
16,18756823,"GigaByte Ltd."
16,18766823,"GigaByte Ltd."
16,18776823,"Metro Bilbao S.A."
16,18786823,"Metro Bilbao S.A."
16,18796823,"Teknolojix-Metnet Comm. Co."
16,18806823,"Ministry for the Integral Development of Individuals, the Church and the Community-Grace and Truth (MIDEICOG)"
16,18816823,"Sodexho Pass"
16,18826823,"Sodexho Pass"
16,18836823,"Financiera Automotriz (FASA)"
16,18846823,"Financiera Automotriz (FASA)"
16,18856823,"Cajamar - Caja Rural"
16,18866823,"Cajamar - Caja Rural"
16,18876823,"Tractomotores Fresnillo, s.a. de c.v."
16,18886823,"Tractomotores Fresnillo, s.a. de c.v."
16,18896823,"Caja de Ahorros Provincial San Fernando de Sevilla y Jerez"
16,18906823,"Caja de Ahorros Provincial San Fernando de Sevilla y Jerez"
16,18916823,"Industrial Carrera, S.A."
16,18926823,"Industrial Carrera, S.A."
16,18936823,"Empresa de Luz y Fuerza Electrica de Oruro S.A. - ELFEO"
16,18946823,"Empresa de Luz y Fuerza Electrica de Oruro S.A. - ELFEO"
16,18986823,"City of Berlin"
16,19016823,"A and S Atun Ltd."
16,19026823,"Kibris Iktisat Bankasi Ltd."
16,19036823,"Kibris Iktisat Bankasi Ltd."
16,19046823,"Promotions By Design, Inc."
16,19056823,"AMA SpA"
16,19066823,"AMA SpA"
16,19076823,"Pharma Mondial Ltd."
16,19086823,"Pharma Mondial Ltd."
16,19096823,"European Business Asssociation"
16,19146823,"Feel Europe Groupe"
16,19156823,"Feel Europe Groupe"
16,19176823,"Alma Natura, Educacion, Ocio y Tiempo Libre, S.L."
16,19186823,"Youth Can (Community Action Network)"
16,19196823,"Youth Can (Community Action Network)"
16,19206823,"Fundación Internacional de Apoyo al Desarrollo Local y Social - FIADELSO"
16,19216823,"Lapanday Holdings"
16,19226823,"Fundación Internacional de Apoyo al Desarrollo Local y Social - FIADELSO"
16,19256823,"Importadora Agricola Zacatecana, S.A. de C.V."
16,19266823,"Importadora Agricola Zacatecana, S.A. de C.V."
16,19286823,"China International Institute of Multinational Corporations"
16,19296823,"China International Institute of Multinational Corporations"
16,19316823,"Richard Ivey School of Business"
16,19336823,"Aldora Construction Ltd."
16,19366823,"KPMG Armenia cjsc"
16,19376823,"KPMG Armenia cjsc"
16,19386823,"Cascade Capital Holdings CJSC"
16,19396823,"Cascade Capital Holdings CJSC"
16,19416823,"BSL Business School"
16,19426823,"Institute of Directors of Zambia"
16,19436823,"Fundación Gabriel Lewis Galindo"
16,19446823,"Institute of Directors of Zambia"
16,19456823,"Carvalho, Coimbra y Esteves, Lda."
16,19466823,"Carvalho, Coimbra y Esteves, Lda."
16,19476823,"Camara Venezolana del Envase"
16,19486823,"WorldCN International Events"
16,19496823,"WorldCN International Events"
16,19526823,"Germanwatch"
16,19536823,"Germanwatch"
16,19546823,"Poder Ejecutivo del Estado de Chihuahua"
16,19556823,"Poder Ejecutivo del Estado de Chihuahua"
16,19566823,"Doga Dernegi"
16,19576823,"Doga Dernegi"
16,19586823,"Karya Yonetim Danismanligi Ve Egitim, Pazarlama Ltd Sti."
16,19596823,"Luvinca Ingenieria C.A."
16,19606823,"Colegio de Abogados del Estado Carabobo"
16,19616823,"Colegio de Abogados del Estado Carabobo"
16,19626823,"Surticom, S.A. de C.V."
16,19636823,"Zimat Consultores Comunicacion Total, S.A. de C.V."
16,19656823,"APEDE - Asociación Panameña de Ejecutivos de Empresa"
16,19666823,"Banco General S.A."
16,19676823,"Casa Esperanza"
16,19686823,"PI Tools S.A."
16,19696823,"PI Tools S.A."
16,19706823,"Fundación Don Mario Valeri"
16,19716823,"Fundación para el Desarollo de las Comunidades Fundakual un Nuevo Amanecer"
16,19726823,"Fundación Niños del Sol"
16,19736823,"Fundación Niños del Sol"
16,19746823,"Asociación Venezolana de Ejecutivos"
16,19756823,"Asociación Venezolana de Ejecutivos"
16,19786823,"Clarke Modet y Co. Peru, S.A.C"
16,19806823,"Fundación Educación Industria Capitulo Lara - FUNDEI LARA"
16,19816823,"Fundación Educación Industria Capitulo Lara - FUNDEI LARA"
16,19826823,"Centro de Divulgacion del Conocimiento Economico, A.C."
16,19836823,"Visteon Corporation"
16,19846823,"Visteon Corporation"
16,19856823,"Instituto Universitario de Tecnologia Pedro Emilio Coll"
16,19866823,"Instituto Universitario de Tecnologia Pedro Emilio Coll"
16,19876823,"Climaveneta SpA"
16,19886823,"Climaveneta SpA"
16,19896823,"Camara Venezolana de la Industria de Alimentos"
16,19906823,"Asociación Civil de Promocion de Inversiones del Estado Lara"
16,19916823,"Asociación Civil de Promocion de Inversiones del Estado Lara"
16,19926823,"CONTEL, C.A."
16,19936823,"CONTEL, C.A."
16,19946823,"Federacion de Camaras y Asociaciones de Comercio y Produccion de Venezuela - FEDECAMARAS"
16,19966823,"Asociación Civil Nino Feliz"
16,19976823,"Asociación Civil Nino Feliz"
16,19986823,"Conference des Grand Ecoles"
16,19996823,"Conference des Grand Ecoles"
16,20026823,"Le Jacquard Francais"
16,20036823,"Constructora Val y Lor"
16,20046823,"Comune di Taranto"
16,20056823,"Comune di Taranto"
16,20076823,"Listas Telefonicas de Mocambique, Lda."
16,20086823,"Listas Telefonicas de Mocambique, Lda."
16,20096823,"Laboratorios Noruel C .Por A."
16,20106823,"Laboratorios Noruel C .Por A."
16,20116823,"Corporacion Selee de Venezuela S.A."
16,20126823,"Societe de Carrosserie de Constructions Metalliques"
16,20136823,"Cavediv - Camara Venezolana de la Industria del Vestido"
16,20156823,"Herbs and Organic Service Co-op - HOSCO"
16,20166823,"Herbs and Organic Service Co-op - HOSCO"
16,20176823,"International Centre for Policy Studies"
16,20186823,"International Centre for Policy Studies"
16,20196823,"All-Ukrainian Public Organization, Ukrainian Public Relations"
16,20206823,"All-Ukrainian Public Organization, Ukrainian Public Relations"
16,20216823,"FEDECAMARAS LARA"
16,20236823,"Banco Santander S/A (Brasil)"
16,20246823,"NTUC Fairprice Co-operative Ltd."
16,20256823,"NTUC Fairprice Co-operative Ltd."
16,20266823,"Ingenius Team S.L."
16,20276823,"Ingenius Team S.L."
16,20286823,"Yasama Dair Vakif (Ya Da Foundation)"
16,20296823,"Yasama Dair Vakif (Ya Da Foundation)"
16,20306823,"Oppenheimer Remediation Services (ORS), Inc."
16,20316823,"Oppenheimer Remediation Services (ORS), Inc."
16,20326823,"Aberdeen Fluid System Technologies Limited"
16,20356823,"Asociación de las Naciones Unidas Venezuela"
16,20366823,"Asociación de las Naciones Unidas Venezuela"
16,20396823,"Franquicias Venezolanas de Comidas. C.A"
16,20416823,"Rahimafrooz Batteries Ltd."
16,20426823,"Rahimafrooz Batteries Ltd."
16,20526823,"Planete Marseille"
16,20536823,"GAPI, SARL - Sociedade de Promacao de Pequenos Investimentos"
16,20546823,"GAPI, SARL - Sociedade de Promacao de Pequenos Investimentos"
16,20556823,"Frenchies Ltd."
16,20566823,"D and D Law Office"
16,20576823,"D and D Law Office"
16,20596823,"Demos Hungary"
16,20606823,"Demos Hungary"
16,20616823,"Lucent Technologies"
16,20626823,"Lucent Technologies"
16,20636823,"Liga Dominicana Contra El Cancer, Inc."
16,20646823,"Liga Dominicana Contra El Cancer, Inc."
16,20656823,"En Gry og Sif"
16,20696823,"Camara de Industriales del Estado Miranda"
16,20706823,"Camara de la Industria Venezolana de Especies Alcoholicas Civea"
16,20716823,"U.E. Colegio San Gabriel Arcangel"
16,20726823,"U.E. Colegio San Gabriel Arcangel"
16,20736823,"Fundación ONG Peregrino Universal"
16,20756823,"United States Hispanic Chamber of Commerce"
16,20766823,"United States Hispanic Chamber of Commerce"
16,20776823,"Coral Hotels and Resorts, S.A."
16,20786823,"Coral Hotels and Resorts, S.A."
16,20796823,"Grupo Costablanca"
16,20806823,"Grupo Costablanca"
16,20816823,"The Dream Project"
16,20826823,"The Dream Project"
16,20876823,"Confederacion Patronal de la Republica Dominicana"
16,20886823,"Confederacion Patronal de la Republica Dominicana"
16,20896823,"El Dorado Travel"
16,20906823,"El Dorado Travel"
16,20916823,"3D Sign S.A."
16,20926823,"Banco de Ahorro y Credito ADEMI, S.A."
16,20936823,"Banco de Ahorro y Credito ADEMI, S.A."
16,20946823,"AMBEV Dominicana"
16,20956823,"AMBEV Dominicana"
16,20966823,"Antena Latina"
16,20986823,"Confederacion del Canada Dominicana, S.A."
16,20996823,"Confederacion del Canada Dominicana, S.A."
16,21006823,"Antonio Barletta C Por A."
16,21026823,"Banco Caribe, S.A."
16,21036823,"Banco Caribe, S.A."
16,21046823,"Accion Callejera - Fundación Educativa, Inc."
16,21056823,"Accion Callejera - Fundación Educativa, Inc."
16,21076823,"Aguas Andinas S.A."
16,21086823,"Aguas Andinas S.A."
16,21116823,"Futureye"
16,21126823,"The Ghana Chamber of Mines"
16,21136823,"City Environmental Foundation (CEF)"
16,21146823,"City Environmental Foundation (CEF)"
16,21156823,"Centre for Development Partnerships"
16,21166823,"Centre for Development Partnerships"
16,21176823,"Women Entreprenuers Guarantee Fund Ltd."
16,21186823,"Merck Pty Ltd"
16,21196823,"Transparency International Korea"
16,21216823,"LEM SA"
16,21226823,"LEM SA"
16,21236823,"STT Maklada"
16,21246823,"STT Maklada"
16,21256823,"Tianjin Jin Tak Garments Co., Ltd."
16,21266823,"Melville Mortgage Group, LLC"
16,21276823,"Indesit Company Spa"
16,21296823,"Intimate Clothing PVT. LTD."
16,21306823,"Intimate Clothing PVT. LTD."
16,21316823,"Pharmakina s.c.a.r.l."
16,21326823,"Pharmakina s.c.a.r.l."
16,21346823,"Banco Lopez de Haro"
16,21356823,"Asociación Dominicana de Exportadores - ADOEXPO"
16,21366823,"Asociación Dominicana de Exportadores - ADOEXPO"
16,21376823,"Agroforestal Macapi, S.A."
16,21386823,"Agroforestal Macapi, S.A."
16,21396823,"Laxmi Wood Craft Udhyog"
16,21416823,"Rebaioli S.P.A."
16,21446823,"City of Jinan"
16,21456823,"Calypso Beach Hotel, S.A."
16,21466823,"Calypso Beach Hotel, S.A."
16,21496823,"Banco Popular Dominicano, CXA."
16,21506823,"Banco Popular Dominicano, CXA."
16,21526823,"Banco Multiple Leon, S.A."
16,21536823,"Asociación Nacional de Industriales de Muebles, Colchones, y Afines Inc."
16,21546823,"Compania Dominicana de Hipermercados, S.A. (Carrefour)"
16,21556823,"Joint Stock Co Close Tipe Gomellift"
16,21586823,"Unitary Enterprise Telemiks"
16,21596823,"Unitary Enterprise Telemiks"
16,21606823,"Business Union of Entrepreneurs and Employers"
16,21616823,"Business Union of Entrepreneurs and Employers"
16,21626823,"EOS Manufacturing and Trading Firm"
16,21636823,"Patriarch Computer Service"
16,21646823,"Groupe SOCOMEC"
16,21656823,"Joint Stock Company Belteploisolyacia"
16,21666823,"Joint Stock Company Belteploisolyacia"
16,21676823,"Minsk Capital Association of Entrepreneurs and Employers"
16,21686823,"Minsk Capital Association of Entrepreneurs and Employers"
16,21716823,"Toppan Printing Co., Ltd."
16,21726823,"Toppan Printing Co., Ltd."
16,21736823,"The Council for the Korean Pact on Anticorruption and Transparency"
16,21746823,"The Council for the Korean Pact on Anticorruption and Transparency"
16,21756823,"ADDINOL Lube Oil GmbH"
16,21766823,"ADDINOL Lube Oil GmbH"
16,21776823,"TEDMER Turkish Ethical Values Center Foundation"
16,21786823,"TEDMER Turkish Ethical Values Center Foundation"
16,21796823,"KPA Pension AB"
16,21806823,"KPA Pension AB"
16,21816823,"MIPS - Mozambique International Port Services"
16,21826823,"MIPS - Mozambique International Port Services"
16,21836823,"Austral Consultoria e Projectos, Lda."
16,21846823,"Austral Consultoria e Projectos, Lda."
16,21856823,"Truva Int'l Transportation and Logistics"
16,21866823,"Truva Int'l Transportation and Logistics"
16,21886823,"Insight DDB"
16,21896823,"Manzanillo International Terminal - Panama, S.A."
16,21906823,"Manzanillo International Terminal - Panama, S.A."
